Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value,Receptor,Standard Value
CHEMBL270840,,,189.26,0,2.08,6,CCCC1NC(N)=Nc2ccccc21,Ki,'=',nM,6.09,,,UO_0000065,32.2,0.59,4.01,12.09,0,CHEMBL930817,Displacement of [3H]LSD from human recombinant 5HT5A receptor expressed in HEK293-EBNA cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293-EBNA,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141581,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3833702,,,,805.0,5HT5A,805.0
CHEMBL338696,,,352.45,0,4.19,13,Cn1c2c(c3ccccc31)CN(CCCC(O)c1ccc(F)cc1)CC2,Ki,'=',nM,6.54,,,UO_0000065,18.57,0.34,2.36,23.05,0,CHEMBL620717,Binding affinity towards human 5-hydroxytryptamine 5A receptor using LSD as radioligand,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1145074,1,Scientific Literature,J Med Chem,2003,,,,,285.0,5HT5A,285.0
CHEMBL256048,,,247.34,0,2.35,2b,CCCOCCNC1=Nc2ccccc2C(C)N1,Ki,'=',nM,6.62,,,UO_0000065,26.76,0.5,4.27,14.5,0,CHEMBL930054,Binding affinity to human 5HT5A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141640,1,Scientific Literature,Bioorg Med Chem Lett,2008,,,,,241.0,5HT5A,241.0
CHEMBL7318,,,294.4,0,3.95,10,COc1ccc2[nH]c(-c3ccccc3)c(CCN(C)C)c2c1,Ki,'=',nM,5.29,,,UO_0000065,17.96,0.33,1.34,18.71,0,CHEMBL618072,Compound was evaluated for its binding affinity towards human 5-hydroxytryptamine 5A receptor,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1133711,1,Scientific Literature,J Med Chem,2000,,,,,5160.0,5HT5A,5160.0
CHEMBL3754166,,,319.25,0,4.15,4,C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12,Ki,'=',nM,5.62,,,UO_0000065,17.6,0.4,1.47,29.53,0,CHEMBL3756282,Binding affinity to 5-HT 5A (unknown origin) by competition binding assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3751848,1,Scientific Literature,Bioorg Med Chem Lett,2016,,,,,5.62,5HT5A,2398.83
CHEMBL126897,,,389.33,1,5.31,27,Cn1c2c(c3ccccc31)CN(CCCOc1ccc(Cl)c(Cl)c1)CC2,Ki,'=',nM,6.7,,,UO_0000065,17.21,0.35,1.39,38.5,0,CHEMBL620717,Binding affinity towards human 5-hydroxytryptamine 5A receptor using LSD as radioligand,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1145074,1,Scientific Literature,J Med Chem,2003,,,,,200.0,5HT5A,200.0
CHEMBL129476,,,332.45,0,4.2,5,Cn1c2c(c3ccccc31)CN(CCCC(=O)c1ccccc1)CC2,Ki,'=',nM,6.78,,,UO_0000065,20.38,0.37,2.57,26.84,0,CHEMBL620717,Binding affinity towards human 5-hydroxytryptamine 5A receptor using LSD as radioligand,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1145074,1,Scientific Literature,J Med Chem,2003,,,,,168.0,5HT5A,168.0
CHEMBL128184,,,368.45,0,4.15,33,COc1cccc2c3c(n(C)c12)CCN(CCCOc1ccc(F)cc1)C3,Ki,'=',nM,5.86,,,UO_0000065,15.89,0.3,1.71,21.99,0,CHEMBL620717,Binding affinity towards human 5-hydroxytryptamine 5A receptor using LSD as radioligand,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1145074,1,Scientific Literature,J Med Chem,2003,,,,,1395.0,5HT5A,1395.0
CHEMBL2442274,,,305.13,0,1.93,3e,N=C1NC(=O)/C(=C\c2c[nH]c3c(Br)cccc23)N1,Ki,'=',nM,6.95,,,UO_0000065,22.78,0.53,5.02,8.61,0,CHEMBL2445942,Displacement of [3H]LSD from human recombinant 5HT5A receptor expressed in Flp-In CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2440075,1,Scientific Literature,Bioorg Med Chem,2013,CHEMBL3308072,,,,112.0,5HT5A,112.0
CHEMBL340646,,,350.46,0,4.01,28,COc1ccc(OCCCN2CCc3c(c4ccccc4n3C)C2)cc1,Ki,'=',nM,6.46,,,UO_0000065,18.42,0.34,2.45,24.24,0,CHEMBL620717,Binding affinity towards human 5-hydroxytryptamine 5A receptor using LSD as radioligand,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1145074,1,Scientific Literature,J Med Chem,2003,,,,,350.0,5HT5A,350.0
CHEMBL5091270,,,304.42,0,2.15,5A6-39,O=S1(=O)CCC[C@@H](CNCc2cccc3cccnc23)C1,Ki,'=',nM,6.15,,,UO_0000065,20.21,0.4,4.0,10.42,0,CHEMBL5049163,Displacement of [3H]-5-CT from human 5-HT5A receptor at 1 uM incubated for 2 hr by radioligand binding assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5046284,1,Scientific Literature,J Med Chem,2022,,Dose = 1.0 microM | TIME = 2.0 hr,ANTAGONIST,,705.0,5HT5A,705.0
CHEMBL99071,,,669.7,2,6.65,9,O=C(c1ccc2c(c1)OCO2)N(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)Cc1cccnc1,Ki,'=',nM,6.7,,,UO_0000065,12.06,0.22,0.05,10.52,0,CHEMBL840224,Binding affinity towards human 5-hydroxytryptamine receptor 5A expressed in CHO cells using the radioligand [3H]LSD,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1142810,1,Scientific Literature,Bioorg Med Chem Lett,2005,CHEMBL3308072,,,,-6.7,5HT5A,199.53
CHEMBL186849,,,626.76,2,5.94,14,CN(C)CCN(Cc1ccc(-c2ccc(CNCCc3ccccn3)cc2)cc1)C(=O)CCC1CCCC1,Ki,'=',nM,7.5,,,UO_0000065,14.63,0.27,1.56,15.47,0,CHEMBL840224,Binding affinity towards human 5-hydroxytryptamine receptor 5A expressed in CHO cells using the radioligand [3H]LSD,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1142810,1,Scientific Literature,Bioorg Med Chem Lett,2005,CHEMBL3308072,,,,-7.5,5HT5A,31.62
CHEMBL539103,,,293.08,0,0.88,"table 3, R2C5",NC1=Nc2cccc(F)c2CN1,Ki,'=',nM,6.26,,,UO_0000065,37.9,0.71,5.38,12.42,0,CHEMBL930817,Displacement of [3H]LSD from human recombinant 5HT5A receptor expressed in HEK293-EBNA cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293-EBNA,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141581,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3833702,,,,550.0,5HT5A,550.0
CHEMBL5092524,,,311.38,0,1.35,5A6-74,CN(C)S(=O)(=O)CCNCc1ccc(F)c2cccnc12,Ki,'=',nM,6.57,,,UO_0000065,21.09,0.43,5.22,10.54,0,CHEMBL5049164,Displacement of [3H]-5-CT from human 5-HT5A receptor incubated for 2 hr by radioligand binding assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5046284,1,Scientific Literature,J Med Chem,2022,,TIME = 2.0 hr,ANTAGONIST,,271.0,5HT5A,271.0
CHEMBL5087322,,,308.39,0,2.65,5A-19,Cc1cnc(NCc2ccccc2-n2ccnc2)nc1N(C)C,Ki,'=',nM,4.89,,,UO_0000065,15.86,0.29,2.24,8.31,0,CHEMBL5049141,Displacement of [3H]-5-CT from human 5-HT5A receptor at 100 uM incubated for 2 hr by radioligand binding assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5046284,1,Scientific Literature,J Med Chem,2022,,Dose = 100.0 microM | TIME = 2.0 hr,ANTAGONIST,,4.89,5HT5A,12.0
CHEMBL5268604,,,299.33,0,4.57,119b,Oc1ccc2[nH]c3c(-c4c[nH]c5ccccc45)nccc3c2c1,Ki,'=',nM,6.77,,,UO_0000065,22.62,0.4,2.2,10.46,0,CHEMBL5235597,Binding affinity to 5-HT5AR (unknown origin) assessed as inhibition constant,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5233266,1,Scientific Literature,J Med Chem,2021,,,BINDING AGENT,,0.17,5HT5A,170.0
CHEMBL252258,,,508.56,2,5.06,15,CC(=O)N1C2C=C(CN3C4CCC3CC(NC(=O)Nc3cc(F)cc(C(F)(F)F)c3)C4)CC1CCC2,Ki,'=',nM,5.52,,,UO_0000065,10.86,0.21,0.46,8.54,0,CHEMBL928760,Inhibition of 5HT5A receptor,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1140788,1,Scientific Literature,Bioorg Med Chem Lett,2008,,,,,3.0,5HT5A,3000.0
CHEMBL429925,,,243.23,0,2.49,2p,CC1NC(NCC(F)(F)F)=Nc2ccccc21,Ki,'=',nM,6.31,,,UO_0000065,25.95,0.51,3.82,17.33,0,CHEMBL930054,Binding affinity to human 5HT5A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141640,1,Scientific Literature,Bioorg Med Chem Lett,2008,,,,,488.0,5HT5A,488.0
CHEMBL4218672,,,232.26,0,2.17,2d,Fc1ccc(-c2noc3c2CCNCC3)cc1,Ki,'=',nM,5.91,,,UO_0000065,25.44,0.47,3.74,15.53,0,CHEMBL4199358,Displacement of [3H]LSD from human 5-HT5A receptor expressed in HEK cell membranes after 1.5 hrs by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4196105,1,Scientific Literature,J Med Chem,2018,,,,,1231.0,5HT5A,1231.0
CHEMBL199824,,,422.52,0,1.71,10,Cn1c(=O)cnn(CCCCN2CCN(c3cccc4ccc(O[11CH3])cc34)CC2)c1=O,Ki,'=',nM,6.64,,,UO_0000065,15.68,0.29,4.93,9.15,0,CHEMBL869440,Binding affinity to human 5HT5A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1148600,1,Scientific Literature,J Med Chem,2006,,,,,228.6,5HT5A,228.6
CHEMBL3644527,,,360.75,0,3.25,BDBM135782,NC(N)=NC(=O)c1ccc2c(F)cnc(-c3c(F)cccc3Cl)c2c1,Ki,'=',nM,8.8,,269276.0,UO_0000065,24.38,0.48,5.55,9.32,0,CHEMBL3705795,"Binding Inhibition Assay: A solution of the compound to be tested and 100 μM 5-CT (5-carboxamidetriptamine) in DMSO was added to a 96-well plate at 2 μl/well, suspended in an incubation buffer, and a membrane from HEK293 cells for forced expressions of a human 5-HT5A receptor prepared at 200 ug/ml was added at 100 μl/well. After incubation at room temperature for 15 minutes, a [3H]5-CT solution (2 nM [3H]5-CT, incubation buffer) was added thereto at 100 μl/well.Separately, 100 μl of the solution was distributed into a liquid scintillation vial, and 2 ml of Aquasol II (registered trademark) was added thereto, followed by stirring. Then, radioactivity was measured by a liquid scintillation counter. It was incubated at 37C. for 60 minutes. The reaction mixture was sucked into 96-well GF/C filter plate that had been pre-treated with 0.2% polyethyleneimine, and washed six times with an ice-cooled, 50 mM Tris (pH 7.5) buffer. The GF/C filter plate was dried.",B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3638868,37,BindingDB Patent Bioactivity Data,,2014,CHEMBL3307715,,,,1.6,5HT5A,1.6
CHEMBL3644539,,,376.31,0,3.53,BDBM135794,NC(N)=NC(=O)c1ccc2c(C(F)F)cnc(-c3c(F)cccc3F)c2c1,Ki,'=',nM,8.34,,269289.0,UO_0000065,22.16,0.42,4.81,8.84,0,CHEMBL3705795,"Binding Inhibition Assay: A solution of the compound to be tested and 100 μM 5-CT (5-carboxamidetriptamine) in DMSO was added to a 96-well plate at 2 μl/well, suspended in an incubation buffer, and a membrane from HEK293 cells for forced expressions of a human 5-HT5A receptor prepared at 200 ug/ml was added at 100 μl/well. After incubation at room temperature for 15 minutes, a [3H]5-CT solution (2 nM [3H]5-CT, incubation buffer) was added thereto at 100 μl/well.Separately, 100 μl of the solution was distributed into a liquid scintillation vial, and 2 ml of Aquasol II (registered trademark) was added thereto, followed by stirring. Then, radioactivity was measured by a liquid scintillation counter. It was incubated at 37C. for 60 minutes. The reaction mixture was sucked into 96-well GF/C filter plate that had been pre-treated with 0.2% polyethyleneimine, and washed six times with an ice-cooled, 50 mM Tris (pH 7.5) buffer. The GF/C filter plate was dried.",B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3638868,37,BindingDB Patent Bioactivity Data,,2014,CHEMBL3307715,,,,4.6,5HT5A,4.6
CHEMBL257744,,,289.71,0,2.86,6,COc1c(Cl)ccc2c1C(C)NC(NCC(F)F)=N2,Ki,'=',nM,7.65,,,UO_0000065,26.42,0.55,4.79,16.77,0,CHEMBL930054,Binding affinity to human 5HT5A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141640,1,Scientific Literature,Bioorg Med Chem Lett,2008,,,,,22.2,5HT5A,22.2
CHEMBL256047,,,294.13,0,3.5,(R)-3,C[C@H]1NC(NCC(F)F)=Nc2ccc(Cl)c(Cl)c21,Ki,'=',nM,6.3,,,UO_0000065,21.41,0.48,2.8,17.29,0,CHEMBL930054,Binding affinity to human 5HT5A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141640,1,Scientific Literature,Bioorg Med Chem Lett,2008,,,,,504.0,5HT5A,504.0
CHEMBL3961059,,,261.75,0,3.74,1a,CNCc1ccc(Cl)c(-c2ccccc2OC)c1,Ki,'=',nM,6.38,,,UO_0000065,24.36,0.48,2.64,29.99,0,CHEMBL5039783,Binding affinity to 5-HT5AR (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5038590,1,Scientific Literature,J Med Chem,2021,,,BINDING AGENT,,420.0,5HT5A,420.0
CHEMBL5090884,,,354.32,0,4.95,2d,CCCCNCCc1ccc(Cl)c(-c2ccccc2OC)c1,Ki,'=',nM,5.62,,,UO_0000065,17.68,0.35,0.67,26.43,0,CHEMBL5039783,Binding affinity to 5-HT5AR (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5038590,1,Scientific Literature,J Med Chem,2021,,,BINDING AGENT,,2400.0,5HT5A,2400.0
CHEMBL5094493,,,345.91,1,5.68,2g,CCCN(CCC)CCc1ccc(Cl)c(-c2ccccc2OC)c1,Ki,'=',nM,5.54,,,UO_0000065,16.01,0.32,-0.14,44.41,0,CHEMBL5039783,Binding affinity to 5-HT5AR (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5038590,1,Scientific Literature,J Med Chem,2021,,,BINDING AGENT,,2900.0,5HT5A,2900.0
CHEMBL5083607,,,301.82,0,4.43,3b,COc1ccccc1-c1cc(C2CCN(C)C2)ccc1Cl,Ki,'=',nM,6.0,,,UO_0000065,19.88,0.39,1.57,48.12,0,CHEMBL5039783,Binding affinity to 5-HT5AR (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5038590,1,Scientific Literature,J Med Chem,2021,,,BINDING AGENT,,1000.0,5HT5A,1000.0
CHEMBL270841,,,175.24,0,1.69,5,CCC1NC(N)=Nc2ccccc21,Ki,'=',nM,7.62,,,UO_0000065,43.48,0.8,5.93,15.12,0,CHEMBL930817,Displacement of [3H]LSD from human recombinant 5HT5A receptor expressed in HEK293-EBNA cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293-EBNA,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141581,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3833702,,,,24.0,5HT5A,24.0
CHEMBL557746,,,289.12,0,1.04,"table 3, R3C3",Cc1ccc2c(c1)CNC(N)=N2,Ki,'=',nM,6.05,,,UO_0000065,37.56,0.69,5.01,12.01,0,CHEMBL930817,Displacement of [3H]LSD from human recombinant 5HT5A receptor expressed in HEK293-EBNA cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293-EBNA,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141581,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3833702,,,,882.0,5HT5A,882.0
CHEMBL258075,,,219.29,0,2.08,18,CC(C)Oc1cccc2c1N=C(N)NC2C,Ki,'=',nM,8.0,,,UO_0000065,36.48,0.68,5.92,13.41,0,CHEMBL930817,Displacement of [3H]LSD from human recombinant 5HT5A receptor expressed in HEK293-EBNA cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293-EBNA,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141581,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3833702,,,,10.0,5HT5A,10.0
CHEMBL536557,,,289.12,0,1.0,9,CNC1=Nc2ccccc2CN1,Ki,'=',nM,5.75,,,UO_0000065,35.65,0.65,4.75,15.78,0,CHEMBL930817,Displacement of [3H]LSD from human recombinant 5HT5A receptor expressed in HEK293-EBNA cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293-EBNA,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141581,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3833702,,,,1791.0,5HT5A,1791.0
CHEMBL552782,,,305.12,0,0.74,"table 3, R5C4",COc1cccc2c1N=C(N)NC2,Ki,'=',nM,7.01,,,UO_0000065,39.58,0.74,6.27,11.76,0,CHEMBL930817,Displacement of [3H]LSD from human recombinant 5HT5A receptor expressed in HEK293-EBNA cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293-EBNA,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141581,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3833702,,,,97.0,5HT5A,97.0
CHEMBL541396,,,289.12,0,1.3,2a,CC1NC(N)=Nc2ccccc21,Ki,'=',nM,7.42,,,UO_0000065,46.03,0.84,6.12,14.72,1,CHEMBL930054,Binding affinity to human 5HT5A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141640,1,Scientific Literature,Bioorg Med Chem Lett,2008,,,,,38.0,5HT5A,38.0
CHEMBL441896,,,195.65,0,1.95,(R)-1a,C[C@H]1NC(N)=Nc2cccc(Cl)c21,Ki,'=',nM,6.38,,,UO_0000065,32.62,0.67,4.43,12.66,0,CHEMBL930054,Binding affinity to human 5HT5A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141640,1,Scientific Literature,Bioorg Med Chem Lett,2008,,,,,415.0,5HT5A,415.0
CHEMBL4852622,,,242.33,0,1.79,3k,Cc1ccc(-c2n[nH]cc2N2CCNCC2)cc1,Ki,'=',nM,5.91,,,UO_0000065,24.4,0.45,4.12,13.45,0,CHEMBL4828363,Binding affinity to 5HT5A receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4825758,1,Scientific Literature,J Med Chem,2021,,,BINDING AGENT,,1223.0,5HT5A,1223.0
CHEMBL273921,,,422.5,0,3.61,25,O=C1c2ccccc2CCCN1CCN1CCC(n2c(O)nc3cc(F)ccc32)CC1,Ki,'=',nM,5.83,,,UO_0000065,13.8,0.26,2.22,9.46,0,CHEMBL857987,Binding affinity towards cloned human 5-HT5A receptor was determined,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1136643,1,Scientific Literature,Bioorg Med Chem Lett,2003,,,,,-5.83,5HT5A,1479.11
CHEMBL3654212,,,374.37,0,3.01,BDBM148169,NC(N)=NC(=O)N1Cc2c(-c3ccc(F)cc3F)ccc(F)c2C2(CC2)C1,Ki,'=',nM,9.07,,286494.0,UO_0000065,24.23,0.46,6.06,10.71,0,CHEMBL3706332,"Binding Assay: A test compound and 150 uM of a DMSO solution of 5-carboxamide tryptamine (5-CT) were added to a 96-well plate at 2 ul/well and suspended in the incubation buffer, and the HEK293 cells forced to express the human 5-HT5A receptor that were prepared at a concentration of 200 ug/ml were added thereto at 100 ul/well. The cells were incubated for 15 minutes at room temperature, and then a [3H]5-CT solution (3 nM [3H]5-CT, incubation buffer) was added thereto at 100 ul/well.100 ul of the cell solution was separately dispensed into a liquid scintillation vial, and 2 ml of Aquasol II (registered trademark) was added thereto, followed by stirring. Thereafter, the radioactivity thereof was measured using a liquid scintillation counter. The cells were incubated for 60 minutes at 37 C. The reaction mixture was aspirated into a 96-well GF/C filter plate having undergone pretreatment with 0.2% polyethyleneimine, and washed 6 times with an ice-cold 50 mM Tris (pH 7.4).",B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3638449,37,BindingDB Patent Bioactivity Data,,2015,CHEMBL3307715,,,,0.85,5HT5A,0.85
CHEMBL137781,,,335.45,0,3.05,Cis-2a,C[C@@H]1C[C@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,Ki,'=',nM,7.8,,,UO_0000065,23.24,0.43,4.75,19.82,0,CHEMBL875092,Binding affinities against 5-hydroxytryptamine 5A receptor,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1135791,1,Scientific Literature,J Med Chem,2002,,,,,16.0,5HT5A,16.0
CHEMBL522708,,,479.65,0,4.42,21,Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCCS5(=O)=O)c4)CC3)cccc2n1,Ki,'=',nM,5.8,,,UO_0000065,12.09,0.23,1.38,9.24,0,CHEMBL954057,Displacement of radioligand from human cloned 5HT5A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1150291,1,Scientific Literature,J Med Chem,2008,,,,,5.8,5HT5A,1584.89
CHEMBL439240,,,244.12,0,2.99,14,CCC1NC(N)=Nc2ccc(Cl)c(Cl)c21,Ki,'=',nM,7.58,,,UO_0000065,31.04,0.69,4.59,15.03,0,CHEMBL930817,Displacement of [3H]LSD from human recombinant 5HT5A receptor expressed in HEK293-EBNA cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293-EBNA,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141581,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3833702,,,,26.5,5HT5A,26.5
CHEMBL435814,,,335.45,0,3.59,29,Cn1c2c(c3ccccc31)CN(CCCOc1ccc(N)cc1)CC2,Ki,'=',nM,6.72,,,UO_0000065,20.04,0.37,3.13,15.48,0,CHEMBL620717,Binding affinity towards human 5-hydroxytryptamine 5A receptor using LSD as radioligand,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1145074,1,Scientific Literature,J Med Chem,2003,,,,,190.0,5HT5A,190.0
CHEMBL128099,,,334.46,0,4.49,23,CCn1c2c(c3ccccc31)CN(CCCOc1ccccc1)CC2,Ki,'=',nM,7.0,,,UO_0000065,20.93,0.38,2.51,40.23,0,CHEMBL620717,Binding affinity towards human 5-hydroxytryptamine 5A receptor using LSD as radioligand,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1145074,1,Scientific Literature,J Med Chem,2003,,,,,100.0,5HT5A,100.0
